"","long","lat","order","hole","piece","group","id"
"1434",-95.81471613,29.94784822,27258,FALSE,"1","121.1",121
"1435",-95.81502513,29.94789722,27259,FALSE,"1","121.1",121
"1436",-95.81510113,29.94792522,27260,FALSE,"1","121.1",121
"1437",-95.81522713,29.94793622,27261,FALSE,"1","121.1",121
"1438",-95.81532813,29.94790822,27262,FALSE,"1","121.1",121
"1439",-95.81584613,29.94772122,27263,FALSE,"1","121.1",121
"1440",-95.81601613,29.94763922,27264,FALSE,"1","121.1",121
"1441",-95.81613013,29.94756722,27265,FALSE,"1","121.1",121
"1442",-95.81626213,29.94746822,27266,FALSE,"1","121.1",121
"1443",-95.81672913,29.94704522,27267,FALSE,"1","121.1",121
"1444",-95.81683713,29.94690822,27268,FALSE,"1","121.1",121
"1445",-95.81695013,29.94682522,27269,FALSE,"1","121.1",121
"1446",-95.81737313,29.94660522,27270,FALSE,"1","121.1",121
"1447",-95.81806713,29.94634122,27271,FALSE,"1","121.1",121
"1448",-95.81862913,29.94615522,27272,FALSE,"1","121.1",121
"1449",-95.81885013,29.94601222,27273,FALSE,"1","121.1",121
"1450",-95.81892613,29.94597922,27274,FALSE,"1","121.1",121
"1451",-95.81967013,29.94541222,27275,FALSE,"1","121.1",121
"1452",-95.81987213,29.94529722,27276,FALSE,"1","121.1",121
"1453",-95.82039613,29.94523122,27277,FALSE,"1","121.1",121
"1454",-95.82068013,29.94516522,27278,FALSE,"1","121.1",121
"1455",-95.82151913,29.94455522,27279,FALSE,"1","121.1",121
"1456",-95.82190413,29.94422522,27280,FALSE,"1","121.1",121
"1457",-95.82242213,29.94375222,27281,FALSE,"1","121.1",121
"1458",-95.82275613,29.94348822,27282,FALSE,"1","121.1",121
"1459",-95.82283213,29.94345022,27283,FALSE,"1","121.1",121
"1460",-95.82297713,29.94339522,27284,FALSE,"1","121.1",121
"1461",-95.82335613,29.94308122,27285,FALSE,"1","121.1",121
"1462",-95.82435313,29.94187822,27286,FALSE,"1","121.1",121
"1463",-95.82456113,29.94175722,27287,FALSE,"1","121.1",121
"1464",-95.82490813,29.94160322,27288,FALSE,"1","121.1",121
"1465",-95.82508513,29.94153722,27289,FALSE,"1","121.1",121
"1466",-95.82512313,29.94150422,27290,FALSE,"1","121.1",121
"1467",-95.82519213,29.94136122,27291,FALSE,"1","121.1",121
"1468",-95.82543213,29.94099822,27292,FALSE,"1","121.1",121
"1469",-95.82565213,29.94059122,27293,FALSE,"1","121.1",121
"1470",-95.82600613,29.94007522,27294,FALSE,"1","121.1",121
"1471",-95.82606913,29.93999222,27295,FALSE,"1","121.1",121
"1472",-95.82618913,29.93987122,27296,FALSE,"1","121.1",121
"1473",-95.82629013,29.93971222,27297,FALSE,"1","121.1",121
"1474",-95.82651113,29.93960222,27298,FALSE,"1","121.1",121
"1475",-95.82675013,29.93949722,27299,FALSE,"1","121.1",121
"1476",-95.82690213,29.93937122,27300,FALSE,"1","121.1",121
"1477",-95.82696513,29.93933222,27301,FALSE,"1","121.1",121
"1478",-95.82731213,29.93931022,27302,FALSE,"1","121.1",121
"1479",-95.82747013,29.93933822,27303,FALSE,"1","121.1",121
"1480",-95.82755213,29.93938222,27304,FALSE,"1","121.1",121
"1481",-95.82760913,29.93943722,27305,FALSE,"1","121.1",121
"1482",-95.82774113,29.93953622,27306,FALSE,"1","121.1",121
"1483",-95.82799413,29.93979422,27307,FALSE,"1","121.1",121
"1484",-95.82824013,29.94000822,27308,FALSE,"1","121.1",121
"1485",-95.82852413,29.94011322,27309,FALSE,"1","121.1",121
"1486",-95.82863113,29.94013522,27310,FALSE,"1","121.1",121
"1487",-95.82873813,29.94014022,27311,FALSE,"1","121.1",121
"1488",-95.82892213,29.94012422,27312,FALSE,"1","121.1",121
"1489",-95.82906713,29.94013522,27313,FALSE,"1","121.1",121
"1490",-95.82949013,29.94018922,27314,FALSE,"1","121.1",121
"1491",-95.82955313,29.94016822,27315,FALSE,"1","121.1",121
"1492",-95.82961613,29.94012922,27316,FALSE,"1","121.1",121
"1493",-95.82965413,29.94009022,27317,FALSE,"1","121.1",121
"1494",-95.82972913,29.93995922,27318,FALSE,"1","121.1",121
"1495",-95.82978813,29.93991022,27319,FALSE,"1","121.1",121
"1496",-95.82990413,29.93956722,27320,FALSE,"1","121.1",121
"1497",-95.83007213,29.93940222,27321,FALSE,"1","121.1",121
"1498",-95.83010013,29.93925922,27322,FALSE,"1","121.1",121
"1499",-95.83005113,29.93918922,27323,FALSE,"1","121.1",121
"1500",-95.82989913,29.93862322,27324,FALSE,"1","121.1",121
"1501",-95.82974113,29.93833222,27325,FALSE,"1","121.1",121
"1502",-95.82967813,29.93818322,27326,FALSE,"1","121.1",121
"1503",-95.82964013,29.93800722,27327,FALSE,"1","121.1",121
"1504",-95.82961513,29.93778822,27328,FALSE,"1","121.1",121
"1505",-95.82964713,29.93750222,27329,FALSE,"1","121.1",121
"1506",-95.82973513,29.93733722,27330,FALSE,"1","121.1",121
"1507",-95.82976013,29.93722722,27331,FALSE,"1","121.1",121
"1508",-95.82992413,29.93705122,27332,FALSE,"1","121.1",121
"1509",-95.82998113,29.93700722,27333,FALSE,"1","121.1",121
"1510",-95.83010713,29.93683722,27334,FALSE,"1","121.1",121
"1511",-95.83020213,29.93634222,27335,FALSE,"1","121.1",121
"1512",-95.83028413,29.93611122,27336,FALSE,"1","121.1",121
"1513",-95.83035313,29.93603422,27337,FALSE,"1","121.1",121
"1514",-95.83049813,29.93581422,27338,FALSE,"1","121.1",121
"1515",-95.83088313,29.93554522,27339,FALSE,"1","121.1",121
"1516",-95.83097113,29.93544022,27340,FALSE,"1","121.1",121
"1517",-95.83101613,29.93523122,27341,FALSE,"1","121.1",121
"1518",-95.83111013,29.93486922,27342,FALSE,"1","121.1",121
"1519",-95.83114813,29.93451122,27343,FALSE,"1","121.1",121
"1520",-95.83117313,29.93411022,27344,FALSE,"1","121.1",121
"1521",-95.83124913,29.93373122,27345,FALSE,"1","121.1",121
"1522",-95.83131213,29.93352822,27346,FALSE,"1","121.1",121
"1523",-95.83138113,29.93335722,27347,FALSE,"1","121.1",121
"1524",-95.83145713,29.93324722,27348,FALSE,"1","121.1",121
"1525",-95.83157013,29.93314322,27349,FALSE,"1","121.1",121
"1526",-95.83171613,29.93306622,27350,FALSE,"1","121.1",121
"1527",-95.83198713,29.93295022,27351,FALSE,"1","121.1",121
"1528",-95.83219513,29.93289022,27352,FALSE,"1","121.1",121
"1529",-95.83256113,29.93271422,27353,FALSE,"1","121.1",121
"1530",-95.83273113,29.93262022,27354,FALSE,"1","121.1",121
"1531",-95.83324213,29.93227422,27355,FALSE,"1","121.1",121
"1532",-95.83373513,29.93190622,27356,FALSE,"1","121.1",121
"1533",-95.83396213,29.93171322,27357,FALSE,"1","121.1",121
"1534",-95.83414513,29.93154322,27358,FALSE,"1","121.1",121
"1535",-95.83430913,29.93136122,27359,FALSE,"1","121.1",121
"1536",-95.83453613,29.93107022,27360,FALSE,"1","121.1",121
"1537",-95.83464913,29.93088922,27361,FALSE,"1","121.1",121
"1538",-95.83466813,29.93083922,27362,FALSE,"1","121.1",121
"1539",-95.83468113,29.93077322,27363,FALSE,"1","121.1",121
"1540",-95.83466813,29.93038322,27364,FALSE,"1","121.1",121
"1541",-95.83464313,29.92999322,27365,FALSE,"1","121.1",121
"1542",-95.83462413,29.92985522,27366,FALSE,"1","121.1",121
"1543",-95.83438413,29.92897622,27367,FALSE,"1","121.1",121
"1544",-95.83434613,29.92875622,27368,FALSE,"1","121.1",121
"1545",-95.83434613,29.92865722,27369,FALSE,"1","121.1",121
"1546",-95.83442113,29.92837122,27370,FALSE,"1","121.1",121
"1547",-95.83451013,29.92814022,27371,FALSE,"1","121.1",121
"1548",-95.83465513,29.92762422,27372,FALSE,"1","121.1",121
"1549",-95.83475613,29.92714622,27373,FALSE,"1","121.1",121
"1550",-95.83482513,29.92692622,27374,FALSE,"1","121.1",121
"1551",-95.83490713,29.92672822,27375,FALSE,"1","121.1",121
"1552",-95.83504613,29.92659621,27376,FALSE,"1","121.1",121
"1553",-95.83531713,29.92619521,27377,FALSE,"1","121.1",121
"1554",-95.83534813,29.92612322,27378,FALSE,"1","121.1",121
"1555",-95.83535513,29.92606321,27379,FALSE,"1","121.1",121
"1556",-95.83534813,29.92570521,27380,FALSE,"1","121.1",121
"1557",-95.83532313,29.92547421,27381,FALSE,"1","121.1",121
"1558",-95.83520313,29.92501321,27382,FALSE,"1","121.1",121
"1559",-95.83519013,29.92491421,27383,FALSE,"1","121.1",121
"1560",-95.83520913,29.92478221,27384,FALSE,"1","121.1",121
"1561",-95.83520313,29.92473821,27385,FALSE,"1","121.1",121
"1562",-95.83530413,29.92456821,27386,FALSE,"1","121.1",121
"1563",-95.83551813,29.92432021,27387,FALSE,"1","121.1",121
"1564",-95.83559413,29.92427621,27388,FALSE,"1","121.1",121
"1565",-95.83575813,29.92420521,27389,FALSE,"1","121.1",121
"1566",-95.83587213,29.92417221,27390,FALSE,"1","121.1",121
"1567",-95.83598513,29.92416121,27391,FALSE,"1","121.1",121
"1568",-95.83613713,29.92416621,27392,FALSE,"1","121.1",121
"1569",-95.83650913,29.92421021,27393,FALSE,"1","121.1",121
"1570",-95.83662913,29.92430921,27394,FALSE,"1","121.1",121
"1571",-95.83720313,29.92445221,27395,FALSE,"1","121.1",121
"1572",-95.83731013,29.92445221,27396,FALSE,"1","121.1",121
"1573",-95.83753813,29.92442421,27397,FALSE,"1","121.1",121
"1574",-95.83765713,29.92438021,27398,FALSE,"1","121.1",121
"1575",-95.83782113,29.92429821,27399,FALSE,"1","121.1",121
"1576",-95.83878013,29.92376421,27400,FALSE,"1","121.1",121
"1577",-95.83897013,29.92367621,27401,FALSE,"1","121.1",121
"1578",-95.83944913,29.92347821,27402,FALSE,"1","121.1",121
"1579",-95.83957513,29.92341221,27403,FALSE,"1","121.1",121
"1580",-95.83963813,29.92335221,27404,FALSE,"1","121.1",121
"1581",-95.83968213,29.92327521,27405,FALSE,"1","121.1",121
"1582",-95.83972713,29.92314321,27406,FALSE,"1","121.1",121
"1583",-95.83986513,29.92245621,27407,FALSE,"1","121.1",121
"1584",-95.84018713,29.92161521,27408,FALSE,"1","121.1",121
"1585",-95.84039613,29.92099721,27409,FALSE,"1","121.1",121
"1586",-95.84044513,29.92085121,27410,FALSE,"1","121.1",121
"1587",-95.84065313,29.92055421,27411,FALSE,"1","121.1",121
"1588",-95.84081713,29.92048321,27412,FALSE,"1","121.1",121
"1589",-95.84130913,29.92023021,27413,FALSE,"1","121.1",121
"1590",-95.84161213,29.92008721,27414,FALSE,"1","121.1",121
"1591",-95.84195913,29.91996621,27415,FALSE,"1","121.1",121
"1592",-95.84238213,29.91980121,27416,FALSE,"1","121.1",121
"1593",-95.84321513,29.91956421,27417,FALSE,"1","121.1",121
"1594",-95.84340413,29.91949321,27418,FALSE,"1","121.1",121
"1595",-95.84353613,29.91942121,27419,FALSE,"1","121.1",121
"1596",-95.84389613,29.91913021,27420,FALSE,"1","121.1",121
"1597",-95.84402213,29.91905821,27421,FALSE,"1","121.1",121
"1598",-95.84417413,29.91899221,27422,FALSE,"1","121.1",121
"1599",-95.84431213,29.91891521,27423,FALSE,"1","121.1",121
"1600",-95.84441313,29.91888221,27424,FALSE,"1","121.1",121
"1601",-95.84454613,29.91887121,27425,FALSE,"1","121.1",121
"1602",-95.84485513,29.91887721,27426,FALSE,"1","121.1",121
"1603",-95.84518313,29.91895921,27427,FALSE,"1","121.1",121
"1604",-95.84551813,29.91901921,27428,FALSE,"1","121.1",121
"1605",-95.84584613,29.91902521,27429,FALSE,"1","121.1",121
"1606",-95.84611713,29.91900821,27430,FALSE,"1","121.1",121
"1607",-95.84635713,29.91896421,27431,FALSE,"1","121.1",121
"1608",-95.84700013,29.91882621,27432,FALSE,"1","121.1",121
"1609",-95.84715813,29.91876021,27433,FALSE,"1","121.1",121
"1610",-95.84734713,29.91852421,27434,FALSE,"1","121.1",121
"1611",-95.84743513,29.91833721,27435,FALSE,"1","121.1",121
"1612",-95.84759913,29.91729321,27436,FALSE,"1","121.1",121
"1613",-95.84763713,29.91719421,27437,FALSE,"1","121.1",121
"1614",-95.84776913,29.91698021,27438,FALSE,"1","121.1",121
"1615",-95.84784513,29.91688121,27439,FALSE,"1","121.1",121
"1616",-95.84792713,29.91680921,27440,FALSE,"1","121.1",121
"1617",-95.84809113,29.91672121,27441,FALSE,"1","121.1",121
"1618",-95.84826813,29.91671021,27442,FALSE,"1","121.1",121
"1619",-95.84858913,29.91664421,27443,FALSE,"1","121.1",121
"1620",-95.84889813,29.91656721,27444,FALSE,"1","121.1",121
"1621",-95.84919513,29.91646821,27445,FALSE,"1","121.1",121
"1622",-95.84941613,29.91636921,27446,FALSE,"1","121.1",121
"1623",-95.84963013,29.91624221,27447,FALSE,"1","121.1",121
"1624",-95.85037413,29.91573121,27448,FALSE,"1","121.1",121
"1625",-95.85061413,29.91558321,27449,FALSE,"1","121.1",121
"1626",-95.85084113,29.91545621,27450,FALSE,"1","121.1",121
"1627",-95.85106213,29.91534121,27451,FALSE,"1","121.1",121
"1628",-95.85144713,29.91516521,27452,FALSE,"1","121.1",121
"1629",-95.85165513,29.91503321,27453,FALSE,"1","121.1",121
"1630",-95.85174313,29.91498921,27454,FALSE,"1","121.1",121
"1631",-95.85212213,29.91486821,27455,FALSE,"1","121.1",121
"1632",-95.85233613,29.91469721,27456,FALSE,"1","121.1",121
"1633",-95.85246913,29.91457121,27457,FALSE,"1","121.1",121
"1634",-95.85349613,29.91321321,27458,FALSE,"1","121.1",121
"1635",-95.85354113,29.91314121,27459,FALSE,"1","121.1",121
"1636",-95.85360413,29.91294921,27460,FALSE,"1","121.1",121
"1637",-95.85364113,29.91271221,27461,FALSE,"1","121.1",121
"1638",-95.85364813,29.91241021,27462,FALSE,"1","121.1",121
"1639",-95.85360313,29.91189421,27463,FALSE,"1","121.1",121
"1640",-95.85359713,29.91160221,27464,FALSE,"1","121.1",121
"1641",-95.85356513,29.91137121,27465,FALSE,"1","121.1",121
"1642",-95.85355913,29.91116821,27466,FALSE,"1","121.1",121
"1643",-95.85365913,29.91073921,27467,FALSE,"1","121.1",121
"1644",-95.85376013,29.91049721,27468,FALSE,"1","121.1",121
"1645",-95.85393713,29.91002521,27469,FALSE,"1","121.1",121
"1646",-95.85401213,29.90988221,27470,FALSE,"1","121.1",121
"1647",-95.85408213,29.90978821,27471,FALSE,"1","121.1",121
"1648",-95.85416413,29.90971721,27472,FALSE,"1","121.1",121
"1649",-95.85427113,29.90965621,27473,FALSE,"1","121.1",121
"1650",-95.85449813,29.90960721,27474,FALSE,"1","121.1",121
"1651",-95.85460513,29.90960121,27475,FALSE,"1","121.1",121
"1652",-95.85517313,29.90961821,27476,FALSE,"1","121.1",121
"1653",-95.85574713,29.90964521,27477,FALSE,"1","121.1",121
"1654",-95.85620813,29.90970521,27478,FALSE,"1","121.1",121
"1655",-95.85954514,29.90989121,27479,FALSE,"1","121.1",121
"1656",-95.86096514,29.90998921,27480,FALSE,"1","121.1",121
"1657",-95.86140414,29.90998421,27481,FALSE,"1","121.1",121
"1658",-95.86143414,29.90997721,27482,FALSE,"1","121.1",121
"1659",-95.86146514,29.90998421,27483,FALSE,"1","121.1",121
"1660",-95.86152614,29.90998321,27484,FALSE,"1","121.1",121
"1661",-95.86745014,29.90923921,27485,FALSE,"1","121.1",121
"1662",-95.86802414,29.90915121,27486,FALSE,"1","121.1",121
"1663",-95.86827014,29.90910121,27487,FALSE,"1","121.1",121
"1664",-95.86847814,29.90903021,27488,FALSE,"1","121.1",121
"1665",-95.86867114,29.90894621,27489,FALSE,"1","121.1",121
"1666",-95.86878114,29.90889821,27490,FALSE,"1","121.1",121
"1667",-95.86886114,29.90887121,27491,FALSE,"1","121.1",121
"1668",-95.86897314,29.90883321,27492,FALSE,"1","121.1",121
"1669",-95.87101514,29.91445221,27493,FALSE,"1","121.1",121
"1670",-95.87108614,29.91464821,27494,FALSE,"1","121.1",121
"1671",-95.87297214,29.91983521,27495,FALSE,"1","121.1",121
"1672",-95.87880914,29.93597622,27496,FALSE,"1","121.1",121
"1673",-95.87884114,29.93606622,27497,FALSE,"1","121.1",121
"1674",-95.87887414,29.93615622,27498,FALSE,"1","121.1",121
"1675",-95.88281714,29.94699922,27499,FALSE,"1","121.1",121
"1676",-95.88787914,29.96097922,27500,FALSE,"1","121.1",121
"1677",-95.88915915,29.96472022,27501,FALSE,"1","121.1",121
"1678",-95.88928315,29.96508122,27502,FALSE,"1","121.1",121
"1679",-95.89019715,29.96834722,27503,FALSE,"1","121.1",121
"1680",-95.89222215,29.97563722,27504,FALSE,"1","121.1",121
"1681",-95.89235615,29.97592822,27505,FALSE,"1","121.1",121
"1682",-95.89245315,29.97613722,27506,FALSE,"1","121.1",121
"1683",-95.89264615,29.97684522,27507,FALSE,"1","121.1",121
"1684",-95.89269715,29.97703022,27508,FALSE,"1","121.1",121
"1685",-95.89276215,29.97714222,27509,FALSE,"1","121.1",121
"1686",-95.89294415,29.97744722,27510,FALSE,"1","121.1",121
"1687",-95.89310815,29.97772022,27511,FALSE,"1","121.1",121
"1688",-95.89331315,29.97844022,27512,FALSE,"1","121.1",121
"1689",-95.89341115,29.97878322,27513,FALSE,"1","121.1",121
"1690",-95.89351215,29.97911922,27514,FALSE,"1","121.1",121
"1691",-95.89381615,29.98013022,27515,FALSE,"1","121.1",121
"1692",-95.89391815,29.98046722,27516,FALSE,"1","121.1",121
"1693",-95.89400315,29.98055822,27517,FALSE,"1","121.1",121
"1694",-95.89406915,29.98065422,27518,FALSE,"1","121.1",121
"1695",-95.89413215,29.98078022,27519,FALSE,"1","121.1",121
"1696",-95.89417615,29.98088522,27520,FALSE,"1","121.1",121
"1697",-95.89418915,29.98101722,27521,FALSE,"1","121.1",121
"1698",-95.89524715,29.98373522,27522,FALSE,"1","121.1",121
"1699",-95.89842415,29.99188923,27523,FALSE,"1","121.1",121
"1700",-95.89948315,29.99460823,27524,FALSE,"1","121.1",121
"1701",-95.89955415,29.99479723,27525,FALSE,"1","121.1",121
"1702",-95.89966115,29.99508323,27526,FALSE,"1","121.1",121
"1703",-95.89976715,29.99536723,27527,FALSE,"1","121.1",121
"1704",-95.89983815,29.99555723,27528,FALSE,"1","121.1",121
"1705",-95.90234515,30.00225223,27529,FALSE,"1","121.1",121
"1706",-95.90240215,30.00240523,27530,FALSE,"1","121.1",121
"1707",-95.90752515,30.01643123,27531,FALSE,"1","121.1",121
"1708",-95.90774915,30.01704523,27532,FALSE,"1","121.1",121
"1709",-95.90952115,30.02190223,27533,FALSE,"1","121.1",121
"1710",-95.90955215,30.02198723,27534,FALSE,"1","121.1",121
"1711",-95.90958315,30.02207223,27535,FALSE,"1","121.1",121
"1712",-95.90960615,30.02213623,27536,FALSE,"1","121.1",121
"1713",-95.90964315,30.02223523,27537,FALSE,"1","121.1",121
"1714",-95.90967815,30.02233123,27538,FALSE,"1","121.1",121
"1715",-95.90970215,30.02239723,27539,FALSE,"1","121.1",121
"1716",-95.91368015,30.03330223,27540,FALSE,"1","121.1",121
"1717",-95.91412215,30.03451323,27541,FALSE,"1","121.1",121
"1718",-95.91421215,30.03476123,27542,FALSE,"1","121.1",121
"1719",-95.91510116,30.03719423,27543,FALSE,"1","121.1",121
"1720",-95.91804816,30.04527324,27544,FALSE,"1","121.1",121
"1721",-95.91865416,30.04693524,27545,FALSE,"1","121.1",121
"1722",-95.92042416,30.05178524,27546,FALSE,"1","121.1",121
"1723",-95.92047416,30.05192224,27547,FALSE,"1","121.1",121
"1724",-95.92108116,30.05358524,27548,FALSE,"1","121.1",121
"1725",-95.92117116,30.05383224,27549,FALSE,"1","121.1",121
"1726",-95.92127716,30.05406524,27550,FALSE,"1","121.1",121
"1727",-95.92132116,30.05433224,27551,FALSE,"1","121.1",121
"1728",-95.92132216,30.05451024,27552,FALSE,"1","121.1",121
"1729",-95.92132316,30.05481224,27553,FALSE,"1","121.1",121
"1730",-95.92132316,30.05499524,27554,FALSE,"1","121.1",121
"1731",-95.92118016,30.05529624,27555,FALSE,"1","121.1",121
"1732",-95.92032116,30.05510524,27556,FALSE,"1","121.1",121
"1733",-95.91957416,30.05494024,27557,FALSE,"1","121.1",121
"1734",-95.91882116,30.05477324,27558,FALSE,"1","121.1",121
"1735",-95.91848716,30.05467824,27559,FALSE,"1","121.1",121
"1736",-95.91795116,30.05451924,27560,FALSE,"1","121.1",121
"1737",-95.91738816,30.05431924,27561,FALSE,"1","121.1",121
"1738",-95.91720716,30.05423324,27562,FALSE,"1","121.1",121
"1739",-95.91669816,30.05403524,27563,FALSE,"1","121.1",121
"1740",-95.91627116,30.05387324,27564,FALSE,"1","121.1",121
"1741",-95.91616316,30.05383224,27565,FALSE,"1","121.1",121
"1742",-95.91399416,30.05301624,27566,FALSE,"1","121.1",121
"1743",-95.91340316,30.05279324,27567,FALSE,"1","121.1",121
"1744",-95.91315016,30.05269424,27568,FALSE,"1","121.1",121
"1745",-95.91273916,30.05253324,27569,FALSE,"1","121.1",121
"1746",-95.91249016,30.05243524,27570,FALSE,"1","121.1",121
"1747",-95.90859315,30.05095724,27571,FALSE,"1","121.1",121
"1748",-95.90072815,30.04801024,27572,FALSE,"1","121.1",121
"1749",-95.89944415,30.04754424,27573,FALSE,"1","121.1",121
"1750",-95.89093715,30.04433724,27574,FALSE,"1","121.1",121
"1751",-95.88222615,30.04109424,27575,FALSE,"1","121.1",121
"1752",-95.88180015,30.04092024,27576,FALSE,"1","121.1",121
"1753",-95.87534314,30.03850924,27577,FALSE,"1","121.1",121
"1754",-95.87425614,30.03809624,27578,FALSE,"1","121.1",121
"1755",-95.87397414,30.03797024,27579,FALSE,"1","121.1",121
"1756",-95.87377714,30.03789424,27580,FALSE,"1","121.1",121
"1757",-95.86029314,30.03282624,27581,FALSE,"1","121.1",121
"1758",-95.86015814,30.03277424,27582,FALSE,"1","121.1",121
"1759",-95.85918914,30.03240724,27583,FALSE,"1","121.1",121
"1760",-95.85857314,30.03218424,27584,FALSE,"1","121.1",121
"1761",-95.85714814,30.03164024,27585,FALSE,"1","121.1",121
"1762",-95.85712014,30.03161424,27586,FALSE,"1","121.1",121
"1763",-95.85533914,30.03094624,27587,FALSE,"1","121.1",121
"1764",-95.85532214,30.03093924,27588,FALSE,"1","121.1",121
"1765",-95.85532214,30.03095224,27589,FALSE,"1","121.1",121
"1766",-95.85171014,30.02957724,27590,FALSE,"1","121.1",121
"1767",-95.84968314,30.02885924,27591,FALSE,"1","121.1",121
"1768",-95.84962414,30.02883624,27592,FALSE,"1","121.1",121
